	chrom	start	end	gene_name_anno	gene_id_anno
0	chr1	18630000	18640000	PAX7	ENSG00000009709.12
1	chr1	24930000	24940000		
2	chr1	44410000	44420000		
3	chr1	46480000	46490000	DMBX1	ENSG00000197587.12
4	chr1	47230000	47240000	TAL1	ENSG00000162367.12
5	chr1	47430000	47440000	FOXD2-AS1;FOXD2	ENSG00000237424.1;ENSG00000186564.6
6	chr1	47710000	47720000		
7	chr1	50420000	50430000	DMRTA2;ENSG00000284700	ENSG00000142700.12;ENSG00000284700.2
8	chr1	63320000	63330000	FOXD3-AS1;MIR6068;FOXD3	ENSG00000187140.6;ENSG00000275836.1;ENSG00000230798.7
9	chr1	75120000	75130000	ENSG00000261213;LHX8	ENSG00000261213.1;ENSG00000162624.16
10	chr1	90720000	90730000	ENSG00000287076	ENSG00000287076.1
11	chr1	92480000	92490000	GFI1	ENSG00000162676.13
12	chr1	118990000	119000000	TBX15	ENSG00000092607.15
13	chr1	161490000	161500000		
14	chr1	165350000	165360000	LMX1A	ENSG00000162761.14
15	chr1	180230000	180240000	LHX4	ENSG00000121454.6
16	chr1	197910000	197920000	LHX9	ENSG00000143355.16
17	chr1	200030000	200040000		
18	chr1	213980000	213990000	PROX1-AS1;ENSG00000274895;PROX1	ENSG00000274895.1;ENSG00000230461.10;ENSG00000117707.17
19	chr1	220880000	220890000	HLX-AS1	ENSG00000257551.1
20	chr1	228650000	228660000	ENSG00000206878;DUSP5P1	ENSG00000206878.1;ENSG00000183929.7
21	chr1	229490000	229500000		
22	chr10	8050000	8060000	ENSG00000232638;GATA3-AS1	ENSG00000197308.9;ENSG00000232638.1
23	chr10	22330000	22340000	ENSG00000271981;ENSG00000272516	ENSG00000271981.1;ENSG00000272516.1
24	chr10	23180000	23190000		
25	chr10	26200000	26220000	GAD2	ENSG00000136750.13
26	chr10	73760000	73770000		
27	chr10	75390000	75430000	ZNF503;ZNF503-AS2;ENSG00000272692;ENSG00000270087;ENSG00000273248	ENSG00000165655.17;ENSG00000270087.7;ENSG00000237149.5;ENSG00000273248.2;ENSG00000272692.2
28	chr10	97420000	97430000	RRP12;Y_RNA;PGAM1	ENSG00000052749.14;ENSG00000171314.9;ENSG00000200737.1
29	chr10	99520000	99540000	ENSG00000228778;LINC01475;NKX2-3	ENSG00000228778.2;ENSG00000257582.5;ENSG00000119919.12
30	chr10	100730000	100750000	PAX2	ENSG00000075891.24
31	chr10	101220000	101240000	LBX1-AS1;LBX1	ENSG00000138136.7;ENSG00000227128.5
32	chr10	102140000	102150000		
33	chr10	102430000	102440000	MIR146B;CUEDC2	ENSG00000107874.11;ENSG00000202569.4
34	chr10	117140000	117150000		
35	chr10	117530000	117540000		
36	chr10	118230000	118240000		
37	chr10	123130000	123140000	HMX3	ENSG00000188620.11
38	chr10	129960000	129970000		
39	chr11	20160000	20170000	DBX1	ENSG00000109851.7
40	chr11	20600000	20610000	SLC6A5	ENSG00000165970.12
41	chr11	31810000	31820000	PAUPAR;PAX6;ENSG00000285283	ENSG00000281880.2;ENSG00000285283.1;ENSG00000007372.25
42	chr11	32430000	32440000	WT1-AS;ENSG00000277119;ENSG00000278045;ENSG00000276530;ENSG00000273908;ENSG00000273677;WT1;ENSG00000278822	ENSG00000278822.1;ENSG00000273677.1;ENSG00000278045.1;ENSG00000273908.1;ENSG00000276530.1;ENSG00000184937.16;ENSG00000277119.1;ENSG00000183242.13
43	chr11	44310000	44320000	ALX4	ENSG00000052850.8
44	chr11	122960000	122970000	ATP5PBP5	ENSG00000254944.1
45	chr11	128680000	128700000	FLI1;SENCR;ENSG00000245008	ENSG00000254703.4;ENSG00000245008.4;ENSG00000151702.18
46	chr11	129360000	129370000		
47	chr12	27780000	27790000	KLHL42;ENSG00000256747;MANSC4	ENSG00000087448.11;ENSG00000205693.4;ENSG00000256747.1
48	chr12	53900000	54070000	HOXC12;FLJ12825;HOXC10;ENSG00000274817;MIR196A2;HOXC11;MIR615;HOXC-AS1;ENSG00000277994;HOXC9;ENSG00000277129;HOXC8;HOXC5;ENSG00000275589;HOTAIR;HOXC13;HOXC13-AS;HOXC-AS3;ENSG00000273046;HOXC-AS2;HOXC4;ENSG00000260597;HOXC6;ENSG00000273049	ENSG00000123364.5;ENSG00000180818.5;ENSG00000198353.8;ENSG00000207571.1;ENSG00000273046.1;ENSG00000207924.3;ENSG00000250133.2;ENSG00000277994.1;ENSG00000123388.4;ENSG00000123407.4;ENSG00000180806.5;ENSG00000274817.1;ENSG00000275589.1;ENSG00000197757.8;ENSG00000228630.7;ENSG00000037965.6;ENSG00000172789.4;ENSG00000250451.5;ENSG00000260597.1;ENSG00000273049.1;ENSG00000249641.2;ENSG00000277129.1;ENSG00000248265.2;ENSG00000251151.2
49	chr12	85270000	85280000	ALX1	ENSG00000180318.4
50	chr12	113460000	113470000		
51	chr12	114390000	114400000		
52	chr12	114680000	114690000	TBX3-AS1;TBX3	ENSG00000135111.16;ENSG00000257817.2
53	chr12	130160000	130170000	FZD10-AS1;FZD10	ENSG00000111432.5;ENSG00000250208.7
54	chr13	20120000	20200000	PPIAP28;ENSG00000279065;LINC00556;GJA3;GJB2	ENSG00000279065.1;ENSG00000165474.8;ENSG00000121743.4;ENSG00000260131.1;ENSG00000226633.2
55	chr13	27370000	27380000	LINC01079	ENSG00000229609.1
56	chr13	27920000	27990000	CDX2;LINC00543;RN7SL272P;URAD;ATP5F1EP2;PDX1	ENSG00000139515.6;ENSG00000183463.6;ENSG00000242360.3;ENSG00000165556.10;ENSG00000260704.1;ENSG00000180389.7
57	chr13	50120000	50130000	ENSG00000274270;DLEU2	ENSG00000274270.1;ENSG00000231607.15
58	chr13	52850000	52860000		
59	chr13	78580000	78600000	ENSG00000271776	ENSG00000271776.1
60	chr13	94700000	94710000	SOX21-AS1;RN7SL585P;LINC00391	ENSG00000227640.5;ENSG00000238230.3;ENSG00000274168.1
61	chr13	99970000	99980000	ENSG00000288060;ZIC5	ENSG00000139800.9;ENSG00000288060.1
62	chr13	112050000	112060000	SOX1-OT;ENSG00000200072	ENSG00000224243.2;ENSG00000200072.1
63	chr14	36480000	36500000		
64	chr14	36640000	36650000		
65	chr14	37570000	37580000		
66	chr14	56800000	56810000		
67	chr14	60500000	60510000	SIX6	ENSG00000184302.7
68	chr14	60630000	60650000	SALRNA1	ENSG00000258952.2
69	chr14	61260000	61270000		
70	chr14	94760000	94770000	ENSG00000285205;GSC	ENSG00000133937.5;ENSG00000285205.2
71	chr15	36870000	36880000		
72	chr15	37080000	37100000	ENSG00000259460	ENSG00000259460.1
73	chr15	52770000	52790000		
74	chr15	59990000	60000000		
75	chr15	67810000	67830000	SKOR1	ENSG00000188779.12
76	chr15	76310000	76330000	ETFA	ENSG00000140374.17
77	chr15	96270000	96430000	MIR1469;TUBAP12;ENSG00000259542;NR2F2-AS1;ENSG00000280291;NR2F2;ENSG00000275322;ENSG00000259275	ENSG00000259275.5;ENSG00000283888.1;ENSG00000275322.1;ENSG00000185551.15;ENSG00000280291.1;ENSG00000259542.5;ENSG00000247809.11;ENSG00000259614.2
78	chr16	51140000	51150000	ENSG00000261238	ENSG00000261238.1
79	chr16	54290000	54300000	ENSG00000277559	ENSG00000277559.1
80	chr16	54930000	54940000	ENSG00000259711;IRX5;ENSG00000289307;ENSG00000259725	ENSG00000176842.16;ENSG00000259711.1;ENSG00000289307.2;ENSG00000259725.1
81	chr16	73060000	73080000	ENSG00000271009	ENSG00000271009.3
82	chr16	86500000	86510000	FENDRR	ENSG00000268388.6
83	chr16	86560000	86570000	FOXC2;FOXC2-AS1	ENSG00000260944.3;ENSG00000176692.8
84	chr17	14300000	14320000	ENSG00000266709;HS3ST3B1	ENSG00000266709.1;ENSG00000125430.9
85	chr17	35420000	35470000	SLFN12;SLFN13;ENSG00000267312	ENSG00000154760.14;ENSG00000172123.13;ENSG00000267312.1
86	chr17	48020000	48040000	COPZ2;MIR152	ENSG00000005243.10;ENSG00000207947.3
87	chr17	48500000	48640000	HOXB8;HOXB3;HOXB5;MIR196A1;HOXB1;HOXB-AS1;HOXB4;HOXB-AS4;MIR10A;HOXB7;HOXB9;HOXB-AS2;ENSG00000257178;HOXB2;HOXB-AS3;HOXB6	ENSG00000239552.2;ENSG00000120075.6;ENSG00000170689.10;ENSG00000120093.12;ENSG00000182742.6;ENSG00000210741.1;ENSG00000233101.10;ENSG00000108511.10;ENSG00000120068.7;ENSG00000173917.11;ENSG00000260027.5;ENSG00000284038.1;ENSG00000242207.1;ENSG00000230148.8;ENSG00000120094.9;ENSG00000257178.5
88	chr17	49000000	49020000	Metazoa_SRP;ENSG00000251461	ENSG00000255851.2;ENSG00000251461.3
89	chr17	61410000	61430000	LINC02875;TBX2-AS1	ENSG00000267280.6;ENSG00000187013.4
90	chr17	79780000	79800000		
91	chr18	860000	880000		
92	chr18	3440000	3450000		
93	chr18	22160000	22170000	GATA6;GATA6-AS1	ENSG00000266010.4;ENSG00000141448.11
94	chr18	47220000	47230000		
95	chr18	57400000	57420000		
96	chr2	27350000	27360000	GTF3C2-AS2;GTF3C2	ENSG00000234072.1;ENSG00000115207.15
97	chr2	44930000	44940000	ENSG00000276048;ENSG00000277311;ENSG00000274547;ENSG00000276670;LINC01833;ENSG00000274520;ENSG00000277809;ENSG00000276229	ENSG00000259439.3;ENSG00000274547.1;ENSG00000276670.1;ENSG00000277809.1;ENSG00000274520.1;ENSG00000277311.1;ENSG00000276048.1;ENSG00000276229.1
98	chr2	45000000	45010000	SIX2	ENSG00000170577.8
99	chr2	63050000	63060000	OTX1	ENSG00000115507.10
100	chr2	66560000	66570000		
101	chr2	70880000	70890000	LINC01143	ENSG00000237751.2
102	chr2	74455000	74465000	INO80B-WBP1;INO80B;ENSG00000286883;MOGS;WBP1	ENSG00000115275.15;ENSG00000239779.7;ENSG00000274049.4;ENSG00000115274.15;ENSG00000286883.1
103	chr2	113270000	113280000	PAX8	ENSG00000125618.18
104	chr2	118210000	118220000		
105	chr2	118830000	118840000	LINC01956	ENSG00000258910.3
106	chr2	170350000	170360000		
107	chr2	170810000	170820000	GAD1;ERICH2-DT;ENSG00000235934	ENSG00000234350.7;ENSG00000128683.14;ENSG00000235934.2
108	chr2	172090000	172100000	ENSG00000289413	ENSG00000289413.1
109	chr2	174320000	174330000	LINC01305	ENSG00000231453.1
110	chr2	176060000	176170000	HOXD-AS2;ENSG00000272729;MIR10B;HOXD8;HOXD10;HOXD12;HOXD4;HOXD11;HOXD13;EVX2;HOXD9;HOXD3	ENSG00000175879.9;ENSG00000128652.12;ENSG00000272729.1;ENSG00000170166.6;ENSG00000128709.13;ENSG00000128710.6;ENSG00000237380.7;ENSG00000207744.1;ENSG00000170178.7;ENSG00000128714.6;ENSG00000128713.14;ENSG00000174279.5
111	chr2	206260000	206270000	RN7SKP260;HMGN1P6	ENSG00000224070.1;ENSG00000252716.1
112	chr2	222280000	222290000		
113	chr2	236160000	236170000	GBX2-AS1;GBX2	ENSG00000168505.7;ENSG00000233611.4
114	chr20	21390000	21410000	ENSG00000225280;NKX2-4	ENSG00000225280.7;ENSG00000125816.5
115	chr20	22550000	22570000		
116	chr20	38710000	38730000	Metazoa_SRP;SLC32A1	ENSG00000101438.4;ENSG00000277965.1
117	chr21	33020000	33080000	LINC00945;OLIG1;OLIG2;ENSG00000227757	ENSG00000232539.1;ENSG00000184221.13;ENSG00000227757.3;ENSG00000205927.5
118	chr21	34890000	34910000		
119	chr21	36700000	36710000	ENSG00000224269	ENSG00000224269.1
120	chr3	27710000	27720000	LINC02084	ENSG00000272282.1
121	chr3	128480000	128490000	GATA2-AS1	ENSG00000244300.3
122	chr3	137760000	137770000	SOX14	ENSG00000168875.3
123	chr3	138930000	138940000		
124	chr3	147390000	147400000	ZIC1	ENSG00000152977.10
125	chr3	158090000	158100000		
126	chr3	169130000	169140000		
127	chr3	169650000	169660000		
128	chr3	181710000	181720000	ENSG00000289435;SOX2;ENSG00000278026	ENSG00000289435.1;ENSG00000278026.1;ENSG00000181449.4
129	chr4	4840000	4850000	LINC01396	ENSG00000273396.3
130	chr4	8840000	8850000		
131	chr4	13530000	13540000	LINC01097	ENSG00000281202.2
132	chr4	41740000	41750000	ENSG00000249122;PHOX2B;PHOX2B-AS1	ENSG00000109132.7;ENSG00000249122.1;ENSG00000250467.1
133	chr4	41870000	41880000		
134	chr4	54080000	54090000	MORF4L2P1	ENSG00000250147.1
135	chr4	84480000	84500000	NKX6-1	ENSG00000163623.10
136	chr4	108160000	108170000	LEF1-AS1;LEF1	ENSG00000232021.9;ENSG00000138795.10
137	chr4	110620000	110630000	ENSG00000289096	ENSG00000289096.1
138	chr4	111620000	111630000		
139	chr4	112500000	112510000		
140	chr4	146630000	146640000	POU4F2	ENSG00000151615.3
141	chr4	173520000	173530000	HAND2;HAND2-AS1	ENSG00000237125.13;ENSG00000164107.9
142	chr4	174200000	174210000		
143	chr5	42980000	43040000	ENSG00000271788;ENSG00000251131;ENSG00000289206;ENSG00000272382;ENSG00000287263;ENSG00000286656	ENSG00000272382.1;ENSG00000251131.3;ENSG00000287263.3;ENSG00000286656.2;ENSG00000271788.1;ENSG00000289206.1
144	chr5	50960000	50970000	ENSG00000250360;LINC02106;ENSG00000248918	ENSG00000250360.1;ENSG00000251573.2;ENSG00000248918.2
145	chr5	51380000	51390000	ISL1-DT;ISL1	ENSG00000016082.15;ENSG00000259663.2
146	chr5	55160000	55170000	GPX8	ENSG00000164294.14
147	chr5	55220000	55230000	MCIDAS	ENSG00000234602.9
148	chr5	73440000	73450000	FOXD1;FOXD1-AS1	ENSG00000251493.5;ENSG00000247993.2
149	chr5	77630000	77640000	OTP	ENSG00000171540.8
150	chr5	77960000	77970000		
151	chr5	123080000	123090000	PRDM6-AS1;PRDM6	ENSG00000061455.11;ENSG00000223652.2
152	chr5	135020000	135030000		
153	chr5	146320000	146330000		
154	chr5	154460000	154470000		
155	chr5	159080000	159090000		
156	chr5	171310000	171320000	ENSG00000275038	ENSG00000275038.2
157	chr5	173230000	173240000	NKX2-5	ENSG00000183072.10
158	chr5	174720000	174730000	MSX2	ENSG00000120149.9
159	chr5	181040000	181050000	MIR8089;BTNL9	ENSG00000277912.1;ENSG00000165810.17
160	chr6	27270000	27280000		
161	chr6	27520000	27530000	HNRNPA1P1	ENSG00000218347.2
162	chr6	27860000	27870000	H2AC16;H1-5;H2BC16P	ENSG00000184357.5;ENSG00000276903.2;ENSG00000217646.1
163	chr6	50710000	50720000	TFAP2D	ENSG00000008197.5
164	chr6	50820000	50830000		
165	chr6	84750000	84760000		
166	chr6	99580000	99590000		
167	chr6	100450000	100460000		
168	chr6	104940000	104950000	ENSG00000290011;LIN28B-AS1	ENSG00000203809.7;ENSG00000290011.1
169	chr6	105980000	105990000		
170	chr6	108140000	108150000		
171	chr6	117260000	117270000	VGLL2;ENSG00000287253	ENSG00000287253.1;ENSG00000170162.14
172	chr6	133840000	133850000		
173	chr6	137480000	137490000		
174	chr6	149960000	149970000	ULBP1	ENSG00000111981.5
175	chr7	1230000	1240000	UNCX	ENSG00000164853.9
176	chr7	19100000	19110000		
177	chr7	20780000	20790000	SP8	ENSG00000164651.18
178	chr7	23450000	23470000	RNU7-143P;IGF2BP3	ENSG00000252590.1;ENSG00000136231.14
179	chr7	25850000	25860000	ENSG00000290106	ENSG00000290106.1
180	chr7	25940000	25950000	MIR148A	ENSG00000199085.3
181	chr7	27080000	27240000	ENSG00000278334;ENSG00000253508;HOXA9;ENSG00000277469;HOXA7;ENSG00000276528;ENSG00000277966;ENSG00000273961;ENSG00000277694;ENSG00000278020;ENSG00000273433;HOXA4;HOXA5;ENSG00000272801;HOXA10-AS;ENSG00000276609;HOXA10;HOXA11;ENSG00000276771;HOXA13;ENSG00000278592;HOXA2;HOXA3;HOXA-AS2;HOXA1;ENSG00000276496;HOXA11-AS;ENSG00000274396;ENSG00000274864;ENSG00000278708;ENSG00000277553;HOTAIRM1;HOXA-AS3;HOTTIP;MIR196B;HOXA6;ENSG00000270182;ENSG00000286323;ENSG00000257184	ENSG00000078399.19;ENSG00000278592.1;ENSG00000253187.2;ENSG00000253508.1;ENSG00000122592.8;ENSG00000106004.5;ENSG00000257184.3;ENSG00000106031.9;ENSG00000286323.1;ENSG00000276771.1;ENSG00000254369.6;ENSG00000278708.1;ENSG00000273433.1;ENSG00000278334.1;ENSG00000005073.6;ENSG00000277553.1;ENSG00000272801.1;ENSG00000253293.6;ENSG00000105997.23;ENSG00000274396.1;ENSG00000277966.1;ENSG00000276609.1;ENSG00000276528.1;ENSG00000277694.1;ENSG00000240990.10;ENSG00000243766.8;ENSG00000233429.9;ENSG00000276496.1;ENSG00000105991.10;ENSG00000105996.7;ENSG00000277469.1;ENSG00000273961.1;ENSG00000274864.1;ENSG00000270182.1;ENSG00000106006.6;ENSG00000278020.1;ENSG00000283745.1;ENSG00000197576.15;ENSG00000253552.8
182	chr7	35240000	35250000		
183	chr7	97000000	97010000	DLX6	ENSG00000006377.11
184	chr7	122290000	122300000		
185	chr7	155420000	155520000	EN2;ENSG00000227365;EN2-DT	ENSG00000164778.4;ENSG00000236544.1;ENSG00000227365.1
186	chr7	157000000	157010000	MNX1-AS2	ENSG00000235029.1
187	chr8	11690000	11700000		
188	chr8	23710000	23720000		
189	chr8	26040000	26050000	EBF2	ENSG00000221818.9
190	chr8	54450000	54460000	SOX17	ENSG00000164736.6
191	chr8	64550000	64560000	ENSG00000253750	ENSG00000253750.1
192	chr8	71550000	71560000		
193	chr8	76670000	76680000		
194	chr8	98940000	98950000	OSR2;STK3;ENSG00000271930	ENSG00000104375.17;ENSG00000164920.10;ENSG00000271930.1
195	chr9	830000	1040000	H3P29;RNU6-1073P;DMRT1;DMRT3	ENSG00000064218.5;ENSG00000228783.1;ENSG00000252991.1;ENSG00000137090.12
196	chr9	14310000	14320000	NFIB-AS1	ENSG00000225472.2
197	chr9	21970000	21990000		
198	chr9	37010000	37030000		
199	chr9	68360000	68460000	ENSG00000229019;ENSG00000233178	ENSG00000229019.1;ENSG00000233178.7
200	chr9	77010000	77020000	FOXB2	ENSG00000204612.1
201	chr9	93940000	93950000		
202	chr9	97810000	97850000		
203	chr9	113000000	113020000	ENSG00000291094;ZNF883	ENSG00000291094.2;ENSG00000228623.9
204	chr9	122210000	122220000		
205	chr9	126610000	126620000	LMX1B;LMX1B-DT	ENSG00000136944.19;ENSG00000224842.2
206	chr9	132460000	132610000	BARHL1	ENSG00000125492.11
207	chrX	25000000	25020000	ARX	ENSG00000004848.8
208	chrX	56760000	56800000		
209	chrX	76140000	76160000		
210	chrX	131740000	131760000		
211	chrX	134540000	134550000	MIR450A2;MIR424;MIR450A1;MIR542;MIR503HG;MIR450B;LINC00629;MIR503	ENSG00000207784.3;ENSG00000208005.1;ENSG00000284231.1;ENSG00000223749.11;ENSG00000207755.3;ENSG00000199132.1;ENSG00000216001.3;ENSG00000227060.7
212	chrX	137560000	137570000	LINC02931;ZIC3	ENSG00000156925.12;ENSG00000224765.2
213	chrX	140500000	140510000	SOX3	ENSG00000134595.9
